Extraction [ img/SOLs2-2.png ] effectuee 2026-04-16 16:57:55.282432
Calibration: -0.6036*x + 675.3 [Largeur 700]

pixel, longueur d'onde, intensite, r, g, b
267, 514.1388, 178.12773099999998, 189.69, 205.67, 6.15
268, 513.5351999999999, 178.56709200000006, 189.08, 206.9, 5.27
269, 512.9315999999999, 178.87399399999987, 187.86, 208.18, 4.57
270, 512.328, 179.020989, 187.11, 208.89, 4.17
271, 511.72439999999995, 179.27332499999994, 185.25, 210.3, 4.0
272, 511.1207999999999, 179.80941399999992, 184.46, 211.6, 4.08
273, 510.51719999999995, 180.14210999999995, 182.6, 213.11, 4.1
274, 509.9136, 180.34902799999998, 181.52, 213.96, 4.37
275, 509.30999999999995, 180.4802910000001, 179.29, 215.29, 4.52
276, 508.7063999999999, 180.70936100000006, 178.09, 216.2, 4.99
277, 508.10279999999995, 180.72947899999997, 175.81, 217.37, 5.12
278, 507.4992, 180.80782000000008, 173.9, 218.41, 5.46
279, 506.89559999999994, 180.90880400000003, 171.26, 219.87, 5.75
280, 506.2919999999999, 180.92865700000002, 169.03, 220.95, 6.21
281, 505.68839999999994, 181.10199100000003, 166.69, 222.33, 6.76
282, 505.0848, 180.72894500000007, 164.95, 222.53, 7.02
283, 504.48119999999994, 180.73970500000004, 162.55, 223.65, 7.64
284, 503.8775999999999, 180.773955, 159.95, 224.84, 8.63
285, 503.27399999999994, 180.84356700000004, 157.43, 226.1, 9.36
286, 502.6704, 180.8675180000001, 155.82, 226.78, 10.29
287, 502.06679999999994, 181.05739400000004, 153.26, 228.24, 11.15
288, 501.4631999999999, 180.923482, 150.98, 229.0, 12.04
289, 500.85959999999994, 180.89139200000002, 147.98, 230.37, 12.57
290, 500.256, 180.65858400000002, 145.56, 231.06, 13.32
291, 499.65239999999994, 180.51450499999993, 142.65, 232.24, 13.61
292, 499.0487999999999, 180.58631000000008, 140.9, 233.1, 14.4
293, 498.44519999999994, 180.31132099999996, 137.99, 234.09, 14.52
294, 497.84159999999997, 180.5675349999999, 136.05, 235.19, 16.19
295, 497.23799999999994, 180.68946400000002, 133.26, 236.63, 17.16
296, 496.6343999999999, 180.8961710000001, 130.79, 237.9, 18.91
297, 496.03079999999994, 180.76427299999995, 128.07, 238.87, 19.89
298, 495.42719999999997, 180.78926900000002, 126.51, 239.47, 21.11
299, 494.82359999999994, 180.95373600000002, 124.24, 240.64, 22.48
300, 494.2199999999999, 180.88397999999998, 121.7, 241.43, 24.46
301, 493.61639999999994, 181.12507899999997, 119.71, 242.52, 26.18
302, 493.01279999999997, 180.63724, 117.6, 242.54, 27.33
303, 492.40919999999994, 180.530841, 115.29, 243.3, 28.54
304, 491.8055999999999, 180.038825, 112.95, 243.43, 29.69
305, 491.20199999999994, 179.964798, 110.62, 244.3, 30.67
306, 490.59839999999997, 180.4231849999999, 110.05, 244.94, 32.89
307, 489.99479999999994, 180.08094500000007, 108.05, 245.22, 33.69
308, 489.3911999999999, 179.87127600000002, 106.74, 245.19, 35.44
309, 488.78759999999994, 179.79817500000001, 105.35, 245.48, 36.95
310, 488.18399999999997, 179.97596799999997, 104.52, 245.72, 39.45
311, 487.58039999999994, 180.2983510000001, 103.29, 246.41, 41.95
312, 486.9767999999999, 179.786589, 101.31, 246.09, 44.3
