longueur,spectre 0,spectre 1,spectre 2,spectre 3,spectre 4,spectre 5
655.7463972001098,0.10615480755276731,0.13126412219338202,0.1555355311935639,0.23149607027092953,0.10064506000758307,0.18936360886377313
655.4866696404063,0.10298020971981744,0.1280645086222786,0.17289002894192604,0.23713663854086817,0.10280663007879011,0.18984752923952702
655.2269420807027,0.09183523764075957,0.13630425279287084,0.17638731800802196,0.236398355706835,0.1026241998845875,0.20138659915389057
654.9672145209992,0.11747276644118033,0.15380427689391354,0.15039622459974566,0.2304561252332922,0.12884492811047318,0.1878902571095896
654.7074869612956,0.11563895394106521,0.13710817890391502,0.15147593340104015,0.2291469657478097,0.127940791370507,0.19373363100276259
654.4477594015921,0.10891832536078142,0.14929470345656687,0.18189038721317294,0.23987241435639015,0.11076098609637546,0.18351946662636348
654.1880318418885,0.10139908044694378,0.1327548956382426,0.17666764104620453,0.23593692585987447,0.1351113619387308,0.22121694956873708
653.928304282185,0.10848094732656807,0.13846116877949588,0.17955416950645717,0.23710479182738978,0.12168857930150936,0.18105236701765892
653.6685767224815,0.09671210070541111,0.14296378451664302,0.18525100415583132,0.21925064287795068,0.11698514978564127,0.17170131838463673
653.4088491627779,0.07413139487578436,0.1465746168944398,0.17229479132195244,0.2216710410742981,0.13429790580625628,0.17797010170317415
653.1491216030744,0.10085786485536007,0.13321468833653158,0.18005517829981985,0.253127132564654,0.1535507710340061,0.19171508175945712
652.8893940433708,0.10127499274451077,0.1446058786550354,0.19550130983393962,0.22688953705828915,0.13632962814247246,0.22710846665050086
652.6296664836673,0.09667930184229508,0.16268988688743222,0.1963247398546241,0.24708259394235643,0.13740461200103848,0.21426716481997715
652.3699389239637,0.12151494554888922,0.16474278328215228,0.1951892601932689,0.24128617848995576,0.142738947482825,0.19031660310210563
652.1102113642602,0.11105964612344119,0.1399802755256983,0.19460305774652764,0.24397654648465494,0.1539221611658337,0.20371486179810183
651.8504838045567,0.10680700933047124,0.16669258613702392,0.19411533401365894,0.25214329540247166,0.16704096147482145,0.23617743132564595
651.5907562448531,0.10925632827907877,0.1779202546257951,0.24210349725862113,0.24406068462646713,0.15306590953872107,0.21134676880769465
651.3310286851496,0.11480636510360084,0.16600549326868624,0.21154226969221665,0.25390129336357864,0.17075591119642017,0.20807870530974343
651.071301125446,0.1246181906642845,0.18474690396427537,0.2037845464578573,0.24642009989019328,0.17923433706518718,0.22546674863838728
650.8115735657425,0.1171025884036091,0.18198849066108558,0.2005053345353231,0.2646993071320111,0.1811206640022656,0.22069151945087456
650.5518460060389,0.11930381765293468,0.18823100685838481,0.2344059843948644,0.2713554772825194,0.17950476524095232,0.19845370068801457
650.2921184463354,0.12281639144477877,0.19053476113281134,0.2165577684719379,0.2697641214076972,0.1886853034912357,0.2205011928781108
650.0323908866319,0.12142786757176785,0.197971269350712,0.2072775044262725,0.28156701691520075,0.18129836362344437,0.23549787708354294
649.7726633269283,0.12964306271332976,0.1902637832810035,0.22485958663112493,0.28710218504700147,0.1776393116555893,0.19880045417318418
649.5129357672248,0.11502364560679153,0.19007623500472584,0.24493527973965393,0.29669064524887984,0.20130546016162537,0.23414049005203774
649.2532082075212,0.13590635710762863,0.19646141444304457,0.24073436622417552,0.27378295498243316,0.18037489736590193,0.234077906839771
648.9934806478177,0.11903769476494515,0.19807365215494455,0.24872208787127315,0.29227228157772106,0.18179882164324007,0.23269317773016146
648.7337530881141,0.12915908957753733,0.20802969809112723,0.24982628277032312,0.2802123110227518,0.18845979024959386,0.2287866063333512
648.4740255284106,0.12469628814613033,0.21249657027169275,0.2464459125657585,0.2842536383349818,0.19880246188856823,0.23755222476322047
648.2142979687071,0.1300410063400554,0.2000711750459819,0.24281429949557035,0.3075402604220632,0.1843332621761439,0.21883697302908206
647.9545704090035,0.13002095071417993,0.19481599268075223,0.2570302077443141,0.2910589840878569,0.19036904444674632,0.24362413876516686
647.6948428493,0.12484938130754956,0.2095527928867137,0.24987633539909554,0.2836081851832415,0.20171109845362317,0.2270074020184637
647.4351152895964,0.11351004303694712,0.20131758030573677,0.22213229841949858,0.3134002008854553,0.1911108830056979,0.21702123547393048
647.1753877298929,0.11385328499719848,0.2198748495574248,0.26009082857575105,0.29424045743382166,0.1725451454639486,0.2826282376792067
646.9156601701893,0.11456989065876043,0.20571390226278488,0.24291298871641348,0.3153194809117611,0.18971233129446702,0.2273660906847449
646.6559326104858,0.10716849430328473,0.21121209926563791,0.24889177810982963,0.30754722604923757,0.19537731959377044,0.2241310481682939
646.3962050507823,0.09098617101192895,0.23159942038041212,0.23314713538606832,0.3019354411281511,0.18263624380543506,0.2533096613996566
646.1364774910787,0.10307381448415112,0.21673635992411958,0.27213845579913826,0.30531159726638085,0.1883914481227875,0.26181298093382105
645.8767499313752,0.09976450777493287,0.21396085540642074,0.25689846519278975,0.2918002750506094,0.20065484665281824,0.22476387613612467
645.6170223716716,0.09518619282642075,0.2202785897179152,0.25850074223121217,0.3109906100782428,0.2008609875556799,0.21653652950373914
645.3572948119681,0.0910231041045468,0.2281093062560301,0.2429072517094729,0.32176735269755036,0.20373437033318817,0.22530262891316477
645.0975672522645,0.0894738773552414,0.24455369567411264,0.2721679158032209,0.3250723512893052,0.1930419199400102,0.2328152908115701
644.837839692561,0.08387294840884744,0.22992740343377188,0.26215626117412943,0.2953360701159655,0.19296231164659056,0.2269462270444312
