longueur,spectre 0,spectre 1
582.5032253637112,-0.24301682459707097,0.2588739519086113
582.2434978040076,-0.2403141247681545,0.25804157000153644
581.9837702443041,-0.24052540377357426,0.2563279580524344
581.7240426846006,-0.244197300859372,0.2594331426423941
581.464315124897,-0.2377668832611837,0.2530000536841436
581.2045875651935,-0.23851539265386146,0.2538264532544861
580.9448600054899,-0.23626797860271256,0.2503366156585448
580.6851324457864,-0.23205771460556007,0.2488121174181391
580.4254048860828,-0.23495188076613158,0.2517058448575662
580.1656773263793,-0.22887853977034275,0.24385080276692822
579.9059497666758,-0.22406228721787655,0.23973194409713136
579.6462222069722,-0.22810188054912886,0.24392880883153312
579.3864946472687,-0.2265920235121371,0.24028421747873357
579.1267670875651,-0.22086237448568366,0.23726093219767302
578.8670395278616,-0.22077020317488177,0.23643014020198183
578.607311968158,-0.2236991604082565,0.23986129152680885
578.3475844084545,-0.22007596330360701,0.23696354464384817
578.087856848751,-0.21535062906990957,0.23114015627615467
577.8281292890474,-0.21729714493919186,0.23469395971705065
577.5684017293439,-0.2123513689842954,0.23045966634793358
577.3086741696403,-0.21970105663421077,0.23802270066031878
577.0489466099368,-0.21530781662294812,0.2328586462577406
576.7892190502332,-0.21485200406996993,0.23171526256407177
576.5294914905297,-0.2096695216886312,0.22492167634765384
576.2697639308262,-0.21126608861692014,0.2283743895987877
576.0100363711226,-0.21051231029116957,0.22723559823526593
575.7503088114191,-0.21145499460498401,0.22783435540281174
575.4905812517155,-0.21079982504518438,0.22923106512943903
575.230853692012,-0.21093601632651887,0.2295510259452444
574.9711261323084,-0.2142859497510688,0.23110943279784957
574.7113985726049,-0.21698714880867148,0.23504725722671954
574.4516710129014,-0.2137102736683188,0.23064629242519488
574.1919434531978,-0.21213483844536474,0.22973323153618266
573.9322158934943,-0.21488237623990497,0.231450501257017
573.6724883337907,-0.21272431720216772,0.2309211951588942
573.4127607740872,-0.20716070512253298,0.22548713944984652
573.1530332143836,-0.20614591693909498,0.22356133879115228
572.8933056546801,-0.20921760470918188,0.23027106630281974
572.6335780949767,-0.20066892773709905,0.21878109094574566
572.373850535273,-0.2070826445429436,0.2221627405296743
572.1141229755696,-0.20524442704425241,0.2234186591276609
571.854395415866,-0.20657581268878614,0.2255265339818793
571.5946678561625,-0.20650702365147303,0.22375570867873548
571.3349402964589,-0.20272361034501718,0.22142553809340002
571.0752127367554,-0.20682673002668314,0.22557779780396775
570.8154851770519,-0.20782144809260794,0.22640271432545436
570.5557576173483,-0.2011833828583646,0.21877812316677506
570.2960300576448,-0.20270242199369645,0.22198641377979272
570.0363024979412,-0.20679185380554066,0.22490553231860086
569.7765749382377,-0.20914448493876972,0.2262545945090297
569.5168473785341,-0.205461885349754,0.22365584352433507
569.2571198188306,-0.20528028263397108,0.22442945951955554
568.9973922591271,-0.2074539327998238,0.22730474659460373
568.7376646994235,-0.20853673761678856,0.2267993871318525
568.47793713972,-0.2074669741597806,0.22550310911018723
568.2182095800164,-0.20838175540609544,0.22818237243705763
567.9584820203129,-0.2083155472200946,0.22987165994918843
567.6987544606093,-0.21000105937316735,0.22983516230711365
567.4390269009058,-0.2114086308889646,0.23179035766514297
567.1792993412023,-0.21676582372756084,0.23793343507267606
566.9195717814987,-0.21770216386960872,0.24053044340452423
566.6598442217952,-0.2147975149725059,0.23456733211903175
566.4001166620916,-0.21690765474594734,0.2355262095697547
566.1403891023881,-0.21518169266588794,0.2361524244530492
565.8806615426845,-0.21258104620212068,0.23473121209898612
565.620933982981,-0.21697348802250033,0.23811215452319429
565.3612064232775,-0.21629212604524,0.23930104119202203
565.1014788635739,-0.20969003457829274,0.23105188377317262
564.8417513038704,-0.21472344115046071,0.23761213643942328
564.5820237441668,-0.2197279301202815,0.24054501715962762
564.3222961844633,-0.2145268354292027,0.2353850522451268
564.0625686247597,-0.2167429390907842,0.23928090534595267
563.8028410650562,-0.2164787382852716,0.23965403718477163
563.5431135053527,-0.22019769912008796,0.24149193270003494
563.2833859456491,-0.21510988446525667,0.236662509071325
563.0236583859456,-0.21189754181123802,0.23463244208006723
562.763930826242,-0.21124981188764982,0.23477758289548892
562.5042032665385,-0.21248786949381013,0.2356169736051491
562.2444757068349,-0.2115073340558755,0.23484241671021946
561.9847481471314,-0.2095159944069764,0.23187412848055486
561.7250205874279,-0.20344306663390796,0.22756442985504524
561.4652930277243,-0.20376932760562144,0.2260959091077421
561.2055654680208,-0.2035098703624981,0.22539889960033696
560.9458379083172,-0.20734106232175167,0.23061529524173555
560.6861103486137,-0.2016483541901234,0.2251010174333382
560.4263827889101,-0.20235195442778292,0.22277644828500293
560.1666552292066,-0.19610740898967438,0.219820144789419
559.9069276695031,-0.19045133946763054,0.21251504324429468
559.6472001097995,-0.183430488134273,0.2054462454063451
559.387472550096,-0.18772850827131166,0.20968997948367665
559.1277449903924,-0.18494069624273604,0.2052776181096707
558.868017430689,-0.18280615407264458,0.20156130779654732
558.6082898709853,-0.17850793403123316,0.199384846581563
558.3485623112819,-0.18413135596401153,0.2043994841790651
558.0888347515784,-0.17241672008038023,0.19471148224572526
557.8291071918748,-0.1759069310211356,0.1964554747434707
557.5693796321713,-0.1765068821314346,0.19749699624522288
557.3096520724677,-0.17458351203224978,0.19490124726722355
557.0499245127642,-0.17804093180981775,0.19695776298875645
556.7901969530606,-0.17641436521185289,0.19619873427706216
556.5304693933571,-0.17369388791945253,0.19241327376219958
556.2707418336536,-0.17714960754029702,0.19408883942146254
556.01101427395,-0.17130605558533177,0.19031656647988543
555.7512867142465,-0.17064096419988428,0.1870296717970487
555.4915591545429,-0.17068478601377035,0.18928306562692354
555.2318315948394,-0.1691349195963165,0.18689335414086403
554.9721040351358,-0.16467052052316328,0.18020395618400672
554.7123764754323,-0.16029386588527664,0.1755398151929234
554.4526489157288,-0.15936647779041413,0.17678131032260688
554.1929213560252,-0.15842726038219332,0.17630080168549825
553.9331937963217,-0.15345951577676537,0.17234825310230634
553.6734662366181,-0.1572617664937829,0.17615445967853807
553.4137386769146,-0.15271288145628092,0.17287093428973946
553.154011117211,-0.1542025177510624,0.17262456507350882
552.8942835575075,-0.154576777121887,0.17149561337042465
