Extraction [ img/BLANCs2-2.png ] effectuee 2026-04-16 16:58:08.648659
Calibration: -0.6036*x + 675.3 [Largeur 700]

pixel, longueur d'onde, intensite, r, g, b
238, 531.6432, 165.17534899999998, 223.01, 167.58, 1.3
239, 531.0396, 165.88700699999998, 223.33, 168.61, 1.4
240, 530.4359999999999, 166.668277, 223.73, 169.78, 1.18
241, 529.8324, 167.488631, 224.19, 170.92, 1.3
242, 529.2288, 168.494392, 224.68, 172.38, 1.32
243, 528.6252, 169.52805399999997, 225.36, 173.75, 1.55
244, 528.0215999999999, 170.18928999999991, 225.6, 174.83, 1.16
245, 527.4179999999999, 171.22604999999993, 226.4, 176.15, 1.36
246, 526.8144, 172.29885, 227.1, 177.66, 1.16
247, 526.2108, 173.227297, 227.53, 178.98, 1.38
248, 525.6071999999999, 174.236464, 227.86, 180.57, 1.18
249, 525.0036, 174.77877099999998, 227.79, 181.58, 0.92
250, 524.4, 175.52865499999993, 228.15, 182.68, 0.89
251, 523.7964, 176.2986889999999, 228.41, 183.84, 0.99
252, 523.1927999999999, 177.08020299999995, 228.77, 184.99, 0.98
253, 522.5891999999999, 177.9243419999999, 229.08, 186.21, 1.29
254, 521.9856, 178.46124099999994, 229.19, 187.09, 1.18
255, 521.382, 179.311445, 229.15, 188.45, 1.74
256, 520.7783999999999, 180.045521, 229.39, 189.59, 1.68
257, 520.1748, 180.90187199999997, 229.28, 191.0, 2.22
258, 519.5712, 181.56170199999988, 229.08, 192.29, 1.89
259, 518.9676, 182.49316200000004, 229.08, 193.77, 2.44
260, 518.3639999999999, 182.816996, 228.44, 194.7, 2.17
261, 517.7603999999999, 183.50770899999992, 228.21, 195.92, 2.55
262, 517.1568, 184.55127100000004, 228.19, 197.64, 2.9
263, 516.5532, 184.98971199999997, 227.68, 198.6, 3.14
264, 515.9495999999999, 185.46257499999996, 227.35, 199.56, 3.21
265, 515.346, 186.24098300000003, 227.27, 200.82, 3.76
266, 514.7424, 186.70839299999997, 227.17, 201.64, 3.9
267, 514.1388, 187.44632300000004, 226.97, 202.83, 4.77
268, 513.5351999999999, 188.20572899999996, 226.61, 204.14, 5.63
269, 512.9315999999999, 188.73818999999992, 225.8, 205.31, 6.4
270, 512.328, 189.37643899999995, 225.31, 206.54, 6.95
271, 511.72439999999995, 189.889826, 224.44, 207.71, 7.71
272, 511.1207999999999, 190.564146, 224.44, 208.75, 8.27
273, 510.51719999999995, 191.327136, 223.54, 210.31, 9.29
274, 509.9136, 192.12236599999994, 223.44, 211.57, 10.04
275, 509.30999999999995, 192.88501999999988, 222.5, 213.21, 10.75
276, 508.7063999999999, 193.38674, 222.2, 214.2, 10.84
277, 508.10279999999995, 193.71258199999994, 220.58, 215.58, 10.84
278, 507.4992, 194.07879700000004, 219.73, 216.66, 10.72
279, 506.89559999999994, 194.51140799999996, 217.92, 218.34, 10.61
280, 506.2919999999999, 195.127138, 216.92, 219.97, 10.24
281, 505.68839999999994, 195.65593499999994, 215.35, 221.68, 10.19
282, 505.0848, 195.89203800000007, 214.32, 222.63, 10.07
283, 504.48119999999994, 196.47449799999993, 212.72, 224.47, 9.9
284, 503.8775999999999, 196.8890400000001, 211.0, 226.12, 9.55
285, 503.27399999999994, 197.47676600000014, 209.14, 228.08, 9.49
286, 502.6704, 198.317368, 208.22, 229.93, 9.75
287, 502.06679999999994, 199.19435399999992, 206.46, 232.26, 10.06
288, 501.4631999999999, 200.05753999999982, 204.4, 234.56, 11.19
289, 500.85959999999994, 200.89907900000003, 202.41, 236.77, 12.41
290, 500.256, 201.65914199999992, 200.78, 238.52, 14.34
291, 499.65239999999994, 202.385409, 198.61, 240.4, 16.72
292, 499.0487999999999, 202.51723400000003, 196.36, 241.31, 19.09
293, 498.44519999999994, 202.40173199999998, 193.38, 242.25, 21.05
294, 497.84159999999997, 202.54953900000007, 190.91, 243.14, 24.24
295, 497.23799999999994, 202.266927, 187.43, 243.98, 26.56
296, 496.6343999999999, 201.82070399999986, 184.26, 244.23, 29.67
297, 496.03079999999994, 201.702163, 181.27, 245.1, 31.99
298, 495.42719999999997, 201.44647400000002, 179.16, 245.23, 34.61
299, 494.82359999999994, 201.03716100000003, 175.79, 245.87, 36.56
300, 494.2199999999999, 200.8083280000001, 172.32, 246.68, 39.48
301, 493.61639999999994, 200.57866999999996, 169.2, 247.39, 41.99
302, 493.01279999999997, 200.18228500000004, 167.25, 247.16, 44.81
303, 492.40919999999994, 199.635043, 163.87, 247.44, 47.43
304, 491.8055999999999, 199.37527999999998, 160.8, 247.78, 51.45
305, 491.20199999999994, 198.970655, 157.45, 248.21, 54.47
306, 490.59839999999997, 198.56395200000009, 154.78, 248.23, 57.8
307, 489.99479999999994, 198.26508299999998, 151.87, 248.62, 60.8
308, 489.3911999999999, 197.80695499999993, 149.55, 248.38, 64.1
309, 488.78759999999994, 197.59891299999998, 146.97, 248.78, 66.98
310, 488.18399999999997, 197.22728399999988, 144.96, 248.58, 70.02
311, 487.58039999999994, 196.97442499999997, 142.35, 248.95, 72.74
312, 486.9767999999999, 196.601501, 140.19, 248.83, 75.75
313, 486.37319999999994, 196.49401300000005, 138.07, 249.27, 78.1
314, 485.76959999999997, 196.1315939999999, 136.66, 248.92, 80.42
315, 485.16599999999994, 195.84340600000004, 134.64, 249.11, 82.21
316, 484.5623999999999, 196.00808500000002, 133.25, 249.64, 84.57
317, 483.95879999999994, 195.18442599999997, 130.84, 249.33, 85.26
318, 483.35519999999997, 194.90063599999996, 129.54, 249.19, 86.9
319, 482.75159999999994, 194.58834200000013, 127.48, 249.47, 88.12
320, 482.1479999999999, 194.35670999999988, 125.8, 249.49, 90.39
